userID,productID,rating,label,date,review,sentiment label
22019,1814,5.0,1,2010-02-21,"Did I see anyone who more than 20% of the general public would deem important? No. Did I really enjoy the service (at the bar or at the table) supplied by those with inexplicably-sprouted hair and -located piercings? No. Did I love the food? Unequivocally yes. Had a drink at the bar during our estimated 40-minute wait for Sunday Brunch (felt like and possibly was ~25 minutes). Enjoyed a Spotted Pig Bitter And a Captain Lawrence while admiring surrounding fine swine. Once seated and the menu investigation commenced, the vegetation outside kept my attention for a significant portion of time and delayed said exploration. Eventually opted for the delived eggs, Artichoke Salad, Half A Frittata, the Ginger Cake And a Piece Of the Flourless Chocolate cake--everything was legen-wait for it...-dary. Nevertheless, the ""eclectic"" tunes were bumpin' as the ubiquitous grilled cheeses stared at me with ""ha ha"" eyes (nowhere near as good as grilled cheese bedroom eyes). Overall, The Spotted Pig provides a refreshingly egalitarian approach to good food and drink despite cramped quarters with faux big shots (ourselves not excluded). The correlation between bearded help and renowned eateries is a relationship that needs to be investigated (as well as the aloofness therein). Make no mistake, Dutch Babies will not escape my grasp next time.",1
125842,1814,4.0,1,2013-02-19,"Was in town for business and it was a long travel day. All I wanted to finish the day was a good burger, beer and a good vibe. Came across the Spotted Pig on yelp and have heard of it prior so went for the journey. Walked in and knew this was what I was seeking for my requirements. There is a small bar downstairs but was told of another upstairs. There was a small crowd but I was able to grab a seat and order a drink and the burger. Bartender was friendly and chatted it up even with the fast pace of other people's requirements.  The burger came out and was cooked to the medium temp I requested! (Which is so refreshing considering so many burgers I've had cooked twice as done as preferred) the The shoestring fries looked good on the plate but I do prefer a heartier fry that doesn't disintegrate upon handling. But really that's the only downside I had. The other apps I saw people ordering looked great and definitely worth a return trip.",1
109181,1814,4.0,-1,2014-12-09,Excellent food,1
71235,1814,4.0,1,2010-05-26,they know how to cook up that fat in the pig...enuff said! small and cramped up space but worth the wait... credentials: i'm chinese,1
125596,1814,5.0,1,2014-11-25,"Yumm, Yumm, YUMM!! Enough said!!",1
125332,1814,2.0,-1,2011-06-30,"Very good food.  The herring appetizer was delicious.  So were the cheeseburgers, deviled eggs (tiny portion, though), calf's liver.  Also, who charges $7 for a Pork Slap?  I mean, really.  It's like $7 for a six pack. On to the bad stuff... Cramped seating.  Very impolite waitresses.  The worst part was that you have to order ALLLLLL the food at once, so don't even think of having someone meet you part way through.  Had a birthday party with four people.  The table next to us opened up, so two friends who were waiting outside came to join us for dinner/drinks.  However, even though they could sit, they could not order food.  So, the Spotted Pig lost out on a potential $200 added to our bill. In addition, the waitresses were very unaccomodating and nasty.  If I am going to drop a bunch of money on dinner/drinks for a few people, I am going to do it somewhere I can hope to be treated with a modicum of respect.  I rather go to a ludicrous place like Masa. Service - shite. Food - great. Vibe - bourgeois bohemian bullcrap. Overall - not worth it.",0
126074,1814,3.0,1,2010-08-19,"After all the hype, I expected more.  I went there with my boss on the way back from a meeting in New Jersey.  I needed something good to eat.  No one should have to go to NJ for anything.  I thought the Spotted Pig would be my ample compensation.  It was good, not great. I had the Cuban sandwich was tasty; a little heat.  But, where was the pork? Hard to find!  The Boss had the Prosiciutto and Ricotta tart. The pastry was very light and overall was very good.  Service was slow.  Over a half hour between apps and our dishes.  We ordered one deviled egg each; we were served one that we split.  Maybe we were not clear.  My mother made better deviled eggs; no question.  I am sure my fiancée does too.  I will ask her to get on it as soon as I sign off.",0
125766,1814,5.0,1,2013-11-27,One of the top places for brunch I have ever been. Great place to go Sunday early afternoon for some beer and excellent food!,1
23911,1814,1.0,1,2006-12-19,"Gastro pub......hmmmm just gastro problems for me. Tiny, overly pretetentious, out of the way, bad service, boring food, too crowded. Thanks for my rant....",0
125824,1814,4.0,1,2013-04-23,"Waiting time was two hours when we got there around 730pm on a saturday! Otherwise the food was great and I loved the ambiance of the place :) try the liver toast, the deviled eggs and the duck salad.",1
74999,1814,3.0,1,2011-04-16,"I like this place. It took me a while to get over the name, since I don't eat pork, I just couldn't imagine eating at a place named the ""spotted pig""...but oh well, its all a play on words. And that's the attitude the owner/chef take with their food too. I love everything on their menu but my favorites are the chopped chicken liver and the fried duck egg. For desert my favorite is the creme catelane (its similar to creme brulee). Their non-alcoholic drinks menu is non existant, I wish they had some options. I usually go there during the week for lunch so I get a great seat with no wait. The only people there are models and tourists. Its the perfect time to stop by :) Great food, not so great service. But its worth it!",0
125379,1814,4.0,-1,2015-01-01,Trendy Britishy gastropub in a quiet section if the west village. A tad overpriced but that's pretty much the expectation for the neighborhood and the offer. If it's busy sit at the bar. If you're choosing between healthy and less healthy definitely go for less healthy; you can't go wrong.,1
125366,1814,3.0,-1,2010-02-28,"After 2 years in NYC, I finally made it through the 1 hour wait for a table at Spotted Pig for their infamous burger.  What a let down!  What a disappointment!  They should change the menu to a bag of salt accented by a toasted buttery bun, a scoop of roquefort cheese (super salty), some burger on the side and a mountain of garlic-rosemary fries (which were tasty - and not as salty). Some context: Let it be known, I am a huge fan of the Shake Shack Burger as well as a delicious, freshly grilled burger in a sit down restaurant like Corner Bistro.  Like those on NY Magazine's Food Editorial board, I am also keenly aware that the best burgers are 80% lean, accompanied by lettuce, tomato, some mild cheddar cheese, and sandwiched between a toasted potato bun and served with shoestring french fries. So, overall it isn't worth the wait for this burger.  The ambience is very nice, the staff is good as well. Perhaps it was the salt-loving chef who was working this Sunday (Feb 27 around 2pm) or  perhaps this is really their style.  Either way, I'm definitely not going back there for a burger, but I'd give some of the other items on the menu a try.   I'm up for 2nd chances.   Lastly, How can this place really be a michelin star restaurant? According to NY Mag articles, they win for superior ingredients. Perhaps it is the high quality of their ingredients, like their salt?",0
15975,1814,3.0,1,2008-08-24,"I have spent a lot of money on this place. Le sigh. I'm tired of this place, but I love the burger. No matter what I do, I do not like anything here besides the burger! However, if I eat too much of the burger I feel sickly. So, the solution is to split the burger with a friend with two, four, six grand glasses of rioja. Or their red hen beer, oh yeah. Unfortunately, through all my visits, a sick feeling washes over me and I can't bring myself to step in. So salty and rich. Even the salad is too salty! But the burger is still appealing to me. The shoe strings fries are masterful, they have little thin garlics that are mixed in there for gorgeousity and crazy wonderful flavor. I could go for that burger right now, it is the best I've ever had. Triste.",0
122484,1814,3.0,1,2012-04-27,"I got a perfectly cooked medium rare burger, but I thought the roquefort was too overpowering. Instead of enjoying the juiceness and softness of the burger, I found myself thinking that the flavor of the cheese was too much. The bread, though, was exquisite - rarely do you get burgers with bread that are this well grilled and hold up to a thick juicy patty like this one. The shoestring fries were delicious, filled with rosemary and garlic chips. Yummy! You also get a big mountain of them. The drinks were A-OK, although the waiter was not too helpful when I asked how ginger-y one of the drinks was (all he could say was that there was more hibiscus in the mix of the punch than ginger... which is not very helpful because ginger can pack a punch). A little overhyped in my opinion (also didn't like that we couldn't order oysters by the piece...)... I would hit up some other places before this.",0
49452,1814,3.0,1,2006-08-22,The only thing that really stands out is that the bathroom was 110 degrees.  My mojito was pretty good too.,0
126145,1814,2.0,1,2009-09-24,"Maybe my expectations were too high but with all the rave reviews I expected better.  I went for a quick business lunch.  It wasn't busy but we couldn't get our water refilled and we waited 45 minutes to get a cubano sandwich and a couple of steaks, none of which was anything special. And they never brought us our side of fries.",0
125322,1814,2.0,-1,2013-10-16,This place is pretty over-hipped. I've waited 2 hours to get a table here and then 2 more hours to get my food. There are other great restaurants in New York that are a better deal for your wallet and your time.,0
125694,1814,5.0,1,2014-07-10,"I don't get how people can give this place anything less than a 5. The burger is bomb, the service is great. beer and wine selection are great. Cocktails are great. Gnuddi is OUT OF THIS WORLD, ABSOLUTELY NUTS. Also chicken liver toast is nutso good The burger is 21 dollars (when i first went it was 18, just keeps going up) but to be honest it is one of the best burgers anywhere. Furthermore they are open til 2am. yup thats right 2 am. With the dearth of restaurants in nyc of this caliber open this late, this is a welcome surprise. alcohol prices are pretty fair. Although food is a bit on the expensive side, but who cares, all the food is of top quality and ambience is also great, and while the food is a tad expensive for gastropub, it is anything but a ripoff. worth every penny. P.S. GET THE GNUDDI. P.S.S: GET THE CHICKN LIVER TOAST",1
126102,1814,4.0,1,2010-03-23,"As a snap-shot this is a solid choice in village dining for those visiting the city.  I enjoyed the Sheep's Ricotta Gnudi with Brown Butter & Sage, and some french pressed coffee.  Its hard to go wrong with a Brown Butter & Sage sauce on just about anything, but the Gnudi was in fact pretty stellar.  While you're in the neighborhood, stroll up to the refurbished high line for some awesome city sights.",1
52932,1814,4.0,1,2011-11-07,"First and foremost, this place is obscenely small. If you don't mind being elbow to elbow with, well, everyone, don't bother going. If you're not claustrophobic, this place is well worth patronizing. It's pricey, definitely a splurge in my opinion, but the portions are perfect and the food is masterfully prepared and presented beautifully. The pumpkin soup with pancetta is to die for, seriously. I also had the prosciutto and ricotta tart with marjoram, the prosciutto was nice and soft- this was such a delicious and well balanced dish. it was savory, creamy, and the tart was pillowy and flaky. The grilled skirt steak was just OK- i found it bland, and for the price the portion was far too small. There literally was just enough steak to fill a taco with. Not cool. The sauteed spinach was good, but it wasn't enough to save the steak. I should have known better than to order something so simple after seeing so many good plates on my way to my table. The seared arctic char with cauliflower and hazelnuts was amazing. Well worth the price and a great compliment to the pumpkin soup. Tender, savory, and moist. YUM.",1
126193,1814,3.0,1,2008-11-12,"In the past few years, this was actually one of my favorites in NYC, but I just went there about a week ago on Saturday night- there was a 1.5 hour wait and the service/food was not the quality it normally is.   The simple chicken liver toast is great but the dish everyone comes for- the Gnocchi was out that night, and at the very end the waiter actually said that they had it and I ordered it, but it felt like it was frozen and then microwaved or something- it didn't have the cheesy sagey goodness that I've come to love about the dish. All in all, my most recent visit was a dissapointment, but maybe it was just due to it being a busy Saturday night.",0
126218,1814,2.0,1,2008-03-06,"PROS: -Shoestring fries. -Gnudi. -Brew selection(what my dining companions said since I didn't drink.) -Banoffee pie. CONS: -2 hour wait on a SUNDAY night at 6pm (30 minutes after they opened). 1.5 hour wait on a random tuesday night at 7pm. 3.5 hour wait on Friday night at 9pm. Took us until our 3rd try to go, which was on the sunday. -Saltiness of food. -Lack of waiting space. Spent 60% of my time here waiting. They seriously need a waiting area, couches, a lobby, whatever, to accommodate all the people crammed in the tiny walkways in the restaurant.   **I felt I was performing this dance called ""try not to get knocked in the head by food on plates moving through the crowd.""  The song for it goes ""watch out, someone's behind you, watch out, someone's coming through!"" and the move is you step to the side (right or left, whatever, it's called freestyle) squish into your companion, step back and then do it again as the words repeat themselves! -Inability of host staff to estimate wait times. ""30 more minutes!"" and then 30 minutes later.. ""oh, maybe another 30 minutes?"" All in all, I wasn't impressed. Glad to say I went but didn't think it was worth the wait. I won't be back.",0
125970,1814,1.0,1,2011-09-24,"I am now officialy a hater! I've never been so humiliated!! Went there a couple times with friends on Friday nights for drinks and liked the atmosphere. This Saturday for a late lunch I felt like going back for a burger. I stepped it with my husband, asked for table, looked in the room and was happy to see a few tables available by the window but the hostess told us with the most condecedent tone that they didn't have any table available before a half hour!!!!!!!!!!! :o What the F!!!!",0
126209,1814,1.0,1,2008-06-03,What happened this place lost its coolness factor. More tourists I guess Food has gotten worst as well ever since the Office did a spot here its been going down hill since.,0
125867,1814,1.0,1,2012-10-28,This was a horrible place. First of all we were told 30 min waiting time. It end up being an hour and by the time we received our food it was almost 2 hrs. We were so hungry by that time and order the apple salad from the brunch menu. The portion size was embarrassing. It wasn't a children's size it was an infant size. We were so hungry when we left we had to stop somewhere else for a slice of pizza . The upstairs was so hot and the bathroom was a bit tight. I won't be going back there unless I am totally full.,0
125363,1814,3.0,-1,2011-03-04,"Yummy, but very, very heavy food. Go with a big appetite! We waited 40 minutes on a Friday night around 7:00, which is reasonable. The restaurant is quite small, but the decor is great. I ordered the tongue and it was melt-in-your-mouth perfect.",0
9705,1814,4.0,1,2008-02-11,"Wow I wish I eat meat. Everything we had was delicious, if completely over the top. Don't ignore the warnings of the salt content and drink lots of water while you're here! We loved the staff, they treated the pregnant lady well (my wife), even if we were out at 2am. We didn't have a wait for a table at that time We started with the jerusalem artichoke salad and the pumpkin salad, both of this were amazing and original. I just had oysters (not a lot for the none flesh eating types) and beets--salty amazingness.  My wife had the burger, which she couldn't stop talking about. The potted pickles were special. I got a pint of their own cask conditioned bitter, which was out of this world, even if it was $8/pint. I'd readily go back, especially if I start eating meat again. It is pricey, pricey.",1
52693,1814,2.0,1,2014-05-27,"I really had high expectations for this place so I was somewhat underwhlemed when I came here with a group of friends one night. It was definitely packed and obviously the experience is subjective. This review only pertains to the bar. We show up and there is 5 of us and we go straight to the bar upstairs. I love the relaxed and casual ambiance of this place and I can't wait to come for dinner but I don't think I will come back to the bar. First the bartender took 23 minutes (I timed it) to actually acknowledge us. Then when she finally came to us, she gave us the biggest look of disgust I have ever seen. I mean I wish I snapped a picture of it. We all looked at each other and said we will have one drink and we will leave because that set a bad vibe with us. I will give her the benefit of the doubt that she was having a bad evening. I definitely want to come back for dinner so I will update my review then. I hear nothing but great things about this place so it sucks we started off on a bad experience.",0
17000,1814,2.0,1,2013-02-25,I have always been blasé about this place.  Other than the bartender and waitresses having mad style and some excellent wines by the glass...can't seem to get in to the hype of this joint.,0
125898,1814,5.0,1,2012-07-25,"This is the place to indulge in all of the types of food you really shouldn't be eating regularly.  A fat lover's paradise.  A pork lover's dream.  Yes, it is crowded and tight and often loud, but the kitchen executes and the staff does an excellent job overall, despite the chaos.  I have been to the Breslin and the John Dory Oyster Bar and I am impressed by all three, but the Spotted Pig is at the top of my list, without question.",1
125518,1814,5.0,-1,2013-02-19,"I couldn't disagree more with some posters about this place:  my 13 year old daughter and I ate here on Sunday night while visiting NYC.   We are decidedly not hipsterish in any manner :) and we were warmly welcomed and treated very well. The host was even willing to take my number and call me on my out of state cell phone to let us know when our table was ready. The wait staff was very nice and helpfully explained some of the dishes for us.  We had a wonderful meal:  my daughter had the gnudi and I had the sausage (yes, the faggot with mashed potatoes). And we split an order of the incredible rosemary-tinged shoestrings as an app.   Even though the place was crowded, we weren't rushed and we had an incredible experience. The host said goodbye to us by name as we left. I am definitely returning to the Spotted Pig next time I am in NYC.",1
125407,1814,4.0,-1,2014-11-28,"Simple perfection, made with love, great service.... Had brunch, came back later to eat again. Always a nice crowd, people laughing, having a great time. Sit at the bar if Chris is bartending, Teresa is also a great server... Just good people with great hearts, an eye for detail, and amazing charisma. All around an excellent experience. Try the Dutch baby pancakes.... The burger... And work through the drink menu... All of it.",1
11146,1814,3.0,1,2011-09-23,"Amazingly long wait. We were told it would take an hour and a half for a table. Granted, we were a relatively large group (about 6). We eventually decided to try our luck at the bar upstairs because we were told we could order food there. Elbow to elbow with not that many seats/tables. So we ended up having to eat our burgers standing up. The bus boys had to put our food on a stool, on the bar, and some people had to hold their plates (massively inconvenient). We were here primarily because we'd heard great things abut the burgers. The chargrilled burger was good and came with a ridiculous amount of shoestring fries. They put way too much roquefort cheese on it (enough to be overpowering), but other than that, it was a good burger. Maybe not $18 good. On the plus side, the bartender was great. She was very understanding of letting us split the bill in strange ways.",0
125833,1814,1.0,1,2013-03-23,"I was NOT impressed with this place. I say save your one hour of waiting time and $15+ for brunch and take it elsewhere to a place that is worth it! My friend and I went there for Saturday brunch and waited an hour to be seated (which I know is typical in NYC on the weekends but it shouldn't be for a place like this). When we were finally seated, we had to share the same side of a booth seat, which means that we had to sit sideways to make eye contact with one another. Actually, it doesn't seem they own chairs in the section we were in, as a family of four next to us had to share one booth seat also (wtf?). I know NYC is a cramped city but DAMN!  Aside from cramped seating, the place seemed really dark and dank, which is ok if you're at a pub or bar, not a restaurant serving brunch. The menu was less than mediocre, had like 6-7 options, and was overpriced.  I ordered the lemon ricotta pancakeS... Or so I thought. Actually, you just get one medium-sized pancake for $15, no sides, nothing. We had to ask for the bill several times and had to flag down the waiter every time we needed something (which was only twice) b/c he never came back to check on us. We couldn't get out of there fast enough. I wouldn't recommend this place to anyone, sorry!",0
78653,1814,4.0,1,2010-09-19,"Finally made it to the Pig......had the burger and was not disappointed!  Wow.  Made the mistake of trying all the bar snacks beforehand so I think I killed my appetite a bit. Deviled Eggs = BEST I'VE EVER HAD. Devil's On Horseback- a stuffed prune wrapped in bacon? Yes please! Olives and Pickles.....lovely. The Burger was insane.  Med/Rare, juicy as all hell, wonderful bun and Roquefort cheese....I really had to force the last of it down I was so full and like a jerk I ordered the flourless chocolate cake.  Food Coma followed. The House Bitters was excellent as well as the Salty Dog and Dark and Stormy with housemade ginger beer. Clientele......pretty douchey.  Lot's of fashion victims and hipsters who knock by you and are too cool to say ""pardon me"" or ""excuse me"". I was trying to close my check at the bar to head to the table and ""Hipster A"" wouldn't move over an inch (after I politely asked him twice) so I could actually sign off my bill. No matter, when you give these pussies an elbow to the ribs, they move their candy asses.  I'm no toughguy, I just won't stand for shit manners. The bartender was a bit jaded but became a sweety because I was actually saying ""please"" and ""thank you"".  She was covered in groovy tattoos and makes a great drink, thanks love! We'll be back.  Good eats.  Hipsters will be vanquished....again.",1
126043,1814,4.0,1,2010-12-17,"The brussel sprouts here are like crack. There may be a  pat of butter in each little sprout, but it was totally worth it.",1
29450,1814,4.0,1,2014-03-28,"I came for brunch on a chilly Saturday.  ~10 minute wait to eat at the bar, ~20 for a table. It's a large place--two floors, the lower floor with a bar and windows to let in plenty of sunlight, the higher floor more dark and woodsy and pub-sy (pub-ish? pub-y?).   Both floors were full during the few hours I spent here, and the space was warm and lively, not packed nor loud.  It's a nice spot to sit with friends.  We opted for a table upstairs but I think sitting at the bar would be fun here, especially if you're only a party of two. As for the food, I didn't love the offerings on the brunch menu overall, but what we got was solid: - The grilled cheese sandwich, made with three cheeses on the inside and, to my astonishment, a cheese on the outside.  Well done indeed.   - The dutch baby, which is a choice cut of a European child aged one to four, or maybe just a kind of a tasty pancake topped with bacon and dusted with sugar. Didn't try the renowned burger but I saw it all around, topped with hills of stringy fries.  Looked delish.  People seemed to enjoy putting in their mouths. Dessert is a no brainer: Banoffee pie. A British invention, it's a banana toffee pie and it must be ordered despite its ridiculous and ambiguous name.  (Ambiguous because, lacking any other context, it could be a banana coffee pie and... wait, why is that not a thing?  That sounds great.)   Things like this pie are one of the many reasons our stomachs are flexible.  Whatever you ate and drank beforehand, however you feel, however bad an idea it may be to order a dessert, just shut up and order it and then shove it in your mouth, safe in the knowledge that your stomach will almost certainly stretch to accommodate it.   Someday, perhaps someday soon, all hell's gonna break loose.  Political or environmental disaster will be upon us.  Cities will topple.  Land masses will flood.  Regimes will rise that will most certainly not be pie friendly.  And you--YOU!--will be left cold, scared, perhaps injured and perhaps alone, and you will stare out at the apocalypse around you and note the chemically and syrupy atmosphere, and your heart will sink with the recognition that on top of all the other things that are horrible, it is now also true that you are unlikely to ever again have the opportunity to eat this pie nor, indeed, any other pie. Anyway Spotted Pig's a cool spot and I'd come back for lunch or dinner.",1
29542,1814,4.0,1,2009-03-24,"I totallyy forgot I came here with my bf & his sister - we were starving after alot of shopping and waited pretty long for a table here on a weekend. Clearly this place is a popular choice for brunch. We finally got seated and all 3 of us ordered their burgers - which were really good along (even though I hate blue cheese - I scraped off most of it) with the shoestring fries. We sat upstairs, I love the interior decorations of this place - makes it nice and homey. The food did take a while to come but they were very busy. The burgers satiated us well and we promptly left to let others waiting have our seats to do more shopping in the West Village :D I heard they serve these wooly pigs now..some pork belly dish??",1
125402,1814,4.0,-1,2014-12-11,After walking the Highline we wandered into West Greenwich and found this great little bar/pub. Have to say this was a bitter pub than many I have visited in UK with good choice of beers & ale. Menu looked great and alll the tables were full,1
18627,1814,5.0,-1,2013-06-20,"Awesome, trendy spot in the West Village.  Had the steak salad which was phenominal...Great atmosphere & cool decorations covering the walls.  This spot should be a must-try on everyone's food bucket list.",1
67073,1814,3.0,1,2013-08-14,"The Spotted Pig really knows what its doing and big props to them for that. It really surprised me that an eatery this crowded can be so smooth (maybe I've just been going to the wrong places all this time). Service was never a problem, food came on time at well paced intervals in the appropriate order, and although it looked so crowded and cramped, things were well arranged so I still definitely had a lot of personal space. I didn't order the burger (GASP). The small plates looked more interesting so between a friend and I, we shared: the deviled eggs, chicken liver toast, seared fluke, speck, pork rillette, and the ricotta gnudi. The deviled eggs weren't anything special, needs more spice. Don't know what the hype is all about. The chicken liver toast on the other hand was the best dish of the night. Incredible flavors and texture. I'd go back just for that. Worst dish of the night was the seared fluke with creme fraiche and mint vinaigrette. Absolutely horrible. My friend told me last time he was here, it was mackerel instead of fluke and since he liked it so much, he wanted me to try it. But fluke is a much more delicate fish with more subtle flavors and the creme fraiche and strong mint flavors just really killed the light flavors of the fluke. Horrible horrible horrible. Really disrupted the otherwise nice dinner. The speck was normal (aka boring). Pork rillette and ricotta gnudi were both very interesting and flavorful but also a little too rich for my too used to Japanese food palette. Pretty big portions, for small plates. Creme caramel for dessert was delicious. Would come back next time to try the famous burger and have some more of that addictive chicken liver toast.",0
104406,1814,4.0,1,2009-02-13,"Went for lunch, the service was average to below average.   Great aps.  Could eat the overpriced Roll Mops all day and I had a $3 devilled egg which was solid but also overpriced.  The chicken liver toast was very tasty.  I was eyeballing the haddock chowder on the menu but couldn't get myself to pay $17 for a cup of soup. I wanted to split the burger and the cubano with a buddy, so we asked if the chef could cut the burger in half and HE REFUSED - what a douche!   Also the cubano completely sucked ass.  I didn't think you could screw up a cubano so bad.  It was over seasoned and there were NO PICKLES on it - instead they used some bland chopped green pepper.  The cheese was greasy, tasteless, and abundant.  Plus I'm not sure if they put the sandwich in a press - seemed like it was finished in an oven.  Either way, it was left in there way too long as the bread was hard and burnt. I can't deny the awesomeness of the cheeseburger .  This may be my new top cheeseburger in the city.  I'll need to try the burger a few more times for the novelty of the Roquefort cheese to wear off in order to make sure the burger really is that good. Burger comes with a towering side of shitstring, I mean shoeshit, I mean shoestring fries.  These were hard, dry, and completely underseasoned - perhaps not seasoned at all.  This was my first time dining here but the friends I was with said the quality of the fries has been slipping recently. Although this is possibly the best burger in town the place is overpriced and pretentious.  I want to rate it lower but have to give it 4* because a couple of the aps are too damn good and the burger w roq was ""lights out"" as Bonez would say.",1
12241,1814,4.0,-1,2014-09-23,"Was able to finally came to this place to eat. Few times before was only for drinks and this place gets busy. prepare to wait. The cocktails here are very delicious, which made the wait seems shorter.  Most of my friends tried their burgers and they were all very satisfied, I ordered the seafood, don't know why, it came out good as well. I know this supposed to be the west village gem, and I can finally check off my list !",1
125333,1814,2.0,-1,2010-10-17,"I want to qualify this review by saying that I've worked in restaurants before, and that kitchens have off nights. I really hope that's what happened tonight. I was eating out with a friend after we had heard some really awesome things about The Spotted Pig. We sat down, ordered bar snacks and entrees, and waited and waited. After about twenty minutes the bar snacks arrived and were awesome. I could have eaten the chicken liver toast all night. That was the high point of the night. After another 45 minutes of waiting our waiter came by and assured us that our food was being plated at that moment, and it would be up in ""two minutes"". Fifteen minutes later it did come up. Sadly that was not the end of the problems. While the cider braised pork was very good but small, the polenta it was on was undercooked and very underseasoned. Not worth 28 dollars and definitely not worth the hour and a half wait. I was just very disappointed in the end. I really wanted to like The Spotted Pig, but I won't be coming back.",0
20911,1814,4.0,1,2011-06-04,"Food was incredible - loved the deviled eggs, devil on horseback, and the bass and pork entrees. The only reason why I've removed one star is the bar-feel of the place - loud, crowded, people bumping into your glasses at your table. Makes it a bit difficult to enjoy the fantastic food....though the food is definitely amazing enough to return.",1
91618,1814,3.0,1,2006-09-23,Terribly disappointing but not my favorite type of food either.  What is all the fuss about?  No wait at 6:30pm on a Thursday.,0
5643,1814,5.0,1,2012-08-29,"Another year, another update. Still full of Euro/Brit cats...and west village chicks that are tryna score their very own Mr. Bean. No London Pride beer?!!...no problem, Old Speckled Hen beer is on tap.   The burger was status quo (fuckin thick n juicy...get it ""medium"") and the string beans with tomato & basil was heavenly (and I HATE vegetables). Homegirl, get your F'n hands outta my fries...dayum chicks be voracious, yo!",1
21466,1814,4.0,1,2010-04-20,"There was NO WAIT for a table for 3. On a Tuesday at 6:30. Weather was great so my friends and I were expecting a wait, especially having read the reviews.  But there was NO WAIT. Gnudi, chicken liver toast, charbroiled hamburger w/ shoestring fries, and a spotted pig bitter. Gnudi is a little overrated to me. It was good but not great. Certainly not $15 good. I think you really get your money's worth with the burger and the fries. The fries exceeded my expectations. It was gooooood. And the burger was very juicy. It looked a little too rare to be medium though but still good. The beer was awesome! Chicken liver toast was good too, bang for its buck. This place has a lot of character. I can tell why people would love this place. Especially the people who are homesick for a British pub or likes anything British. Staff is very friendly. Wonderful little garden out front. Very English or what I imagine to be English. I think it is worth the trip.",1
125381,1814,4.0,-1,2014-12-30,"Simple perfection, made with love, great service.... Had brunch, came back later to eat again. Always a nice crowd, people laughing, having a great time. Sit at the bar if Chris is bartending, Teresa is also a great server... Just good people with great hearts, an eye for detail, and amazing charisma. All around an excellent experience.",1
9892,1814,4.0,1,2009-09-06,"I hit this place up for an early Sunday morning brunch while idlely biking around the WV. Had some dutch babies with bacon, beets & beet greens, and the burger. Everything was fantastic, and the little french press of coffee, so much fun. I really do recommend this place, its reminds me ever so much of Du Mont, which I also adore.",1
20055,1814,5.0,1,2014-01-31,"Went for lunch today.  Had the blue cheese burger med rare.  A perfect burger. No lettuce, tomato, onion.  Just beef, cheese and bun.  Garlic rosemary fries awesome too.",1
35101,1814,3.0,1,2013-08-11,I think I might one of the few people that just wasn't impressed. I know it's all a preference thing but the fries are too skinny for me. The burger was juicy but just didn't wow me. The service was curt and just overall I was underwhelmed. I hear great things and I might go back.,0
21035,1814,2.0,1,2010-04-15,"i'm not sure what the big deal about this place is when it comes to burgers.  and i'm not saying this because i GOT FOOD POISONING FROM THEIR BURGER LAST NITE..after a 1.5 hour wait.  (i ordered a medium-well burger and it pretty much came seared on the outside and completely raw on the inside-- i thought the texture was strange, but i couldn't see because of the dark lighting..at the end of the burger i held it up to the candle and lo and behold it was like i was eating straight out of a meat grinder).  the roquefort was way too salty which overpowered the taste of the patty; and there was too much rosemary on the shoestring fries (esp after having eaten garlic-rosemary bread with the clams). but yeah today i woke up feeling nauseated and lethargic, and i still had to go into work today..doing physical labor at a restaurant and throwing up six times throughout the evening.  grosssssss.  tmi sorry. my friend and i did also order the gnudis as well as the clams as mentioned before.  we both thought the clams were good; gnudis were ""mediocre"" at best, and after it cooled sitting there on our table for 1 minute, it was just a sphere of cheese with a soggy outside covered in a broken up sauce and cold ghee. came here on a friend's rec.. very disappointed.  won't tell her about my experience to shatter her dreams of that roquefort burger being better than the one served at our restaurant just a couple of blocks away, but needless to say i will NEVER be back...",0
49535,1814,4.0,1,2007-04-18,"Came here last week at 11pm Thursday.  Was told our party of 3 would be an hour and a half wait, but it only came out to 45 minutes.  We came to see what all the hype was about.  Did it live up to its hype? Yes:  The food was amazing, the service great, environment lively and full of pretty West Village types... No:  My friend's portion of the bill alone came out to $100 (she ordered one $11 glass of wine).  I dunno, for something labeled as a ""pub"" I'd expect to spend a bit less?.. I'd come back here for sure, but I wouldn't be the one to instigate the return.  :)",1
126025,1814,1.0,1,2011-02-21,"The most overrated and undeservingly pretentious restaurant in New York City. I used to live next door, and walked in several times with guests for dinner or late night drinks. I have no objection to prices for good food, but man, everything I ate here was saltier than a fisherman's balls. On top of that, the staff is under the impression that THEY are paying YOU for service. The last time I was there, one of my guests asked for a different glass for his drink, and the bartender actually said -and I quote- ""Pfff.. I normally wouldn't even respond to that."" So if you like that kind of fuckhead attitude serving your Salted Salt with Salt On The Side, you might enjoy the cramped people-watching here.",0
125477,1814,5.0,-1,2014-12-18,"Ever since reading April Bloomfields book, ""a girl and her pig"", I've wanted to dine here. After walking the Highline we stopped in for lunch and had a great one! The pub is perfect and the staff was terrific. Next time we're in this City, we will be back!",1
111107,1814,5.0,-1,2008-09-09,The crispy pig's ear and the grilled lamb's heart are 4 star material even if they were served on paper plates from a street cart. The fifth star is based on the chef playing the new Hold Steady album on the restaurant's sound system. That's beyond cool.,1
